	20.329097	20.312471	20.379894	20.356343	20.420066	13:57:30.6023
	20.329097	20.312471	20.379894	20.356343	20.420066	13:57:30.6280
	20.329097	20.312471	20.379894	20.356343	20.420066	13:57:30.6527
	20.329097	20.312471	20.379894	20.356343	20.420066	13:57:30.6810
	20.329097	20.312471	20.379894	20.356343	20.420066	13:57:30.7032
	20.329097	20.312471	20.379894	20.356343	20.420066	13:57:30.7295
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.7540
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.7862
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.8062
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.8321
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.8580
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.8883
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.9127
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.9401
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.9651
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:30.9914
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:31.0179
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:31.0419
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:31.0688
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:31.0928
	20.324842	20.320224	20.382104	20.349087	20.416966	13:57:31.1186
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.1446
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.1725
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.1965
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.2244
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.2533
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.2772
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.3032
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.3301
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.3560
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.3820
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.4089
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.4378
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.4608
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.4877
	20.338759	20.320055	20.383552	20.350996	20.421184	13:57:31.5116
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.5395
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.5674
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.5904
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.6213
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.6413
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.6682
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.6941
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.7260
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.7480
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.7739
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.7998
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.8248
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.8527
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.8786
	20.326007	20.327623	20.378882	20.360180	20.419516	13:57:31.9155
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:31.9325
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:31.9594
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:31.9834
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.0093
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.0342
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.0601
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.0851
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.1110
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.1379
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.1639
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.1908
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.2177
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.2437
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.2676
	20.341874	20.330097	20.391053	20.364271	20.436303	13:57:32.2935
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.3214
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.3464
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.3713
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.3982
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.4262
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.4547
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.4790
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.5046
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.5315
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.5565
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.5814
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.6092
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.6350
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.6584
	20.327805	20.317876	20.377910	20.349741	20.412772	13:57:32.6861
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.7140
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.7389
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.7624
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.7904
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.8162
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.8448
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.8714
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.8972
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.9221
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.9517
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:32.9748
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:33.0019
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:33.0273
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:33.0540
	20.333675	20.341295	20.399940	20.367848	20.427182	13:57:33.0769
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.1052
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.1314
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.1565
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.1841
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.2095
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.2353
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.2618
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.2888
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.3129
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.3404
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.3670
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.3917
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.4198
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.4457
	20.335955	20.330644	20.387213	20.359045	20.424614	13:57:33.4717
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.4968
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.5228
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.5467
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.5743
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.6006
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.6273
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.6528
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.6787
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.7041
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.7305
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.7562
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.7818
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.8087
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.8343
	20.346893	20.330730	20.399766	20.367212	20.431626	13:57:33.8642
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:33.8876
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:33.9157
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:33.9396
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:33.9636
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:33.9899
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.0152
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.0424
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.0698
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.0949
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.1228
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.1477
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.1717
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.1984
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.2258
	20.332629	20.317389	20.379269	20.349023	20.414824	13:57:34.2530
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.2770
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.3030
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.3285
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.3544
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.3812
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.4075
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.4342
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.4606
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.4863
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.5112
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.5383
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.5652
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.5891
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.6140
	20.332323	20.330707	20.389123	20.367189	20.427216	13:57:34.6389
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.6679
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.6929
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.7208
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.7446
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.7705
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.7985
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.8222
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.8472
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.8774
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.9073
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.9272
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.9551
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:34.9803
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:35.0042
	20.344741	20.333426	20.394382	20.360211	20.433167	13:57:35.0311
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.0640
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.0849
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.1080
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.1342
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.1612
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.1882
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.2153
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.2400
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.2675
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.2943
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.3229
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.3463
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.3710
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.3985
	20.352124	20.332497	20.401302	20.375444	20.436394	13:57:35.4244
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.4496
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.4773
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.5055
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.5312
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.5562
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.5806
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.6056
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.6321
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.6577
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.6841
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.7090
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.7369
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.7613
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.7872
	20.353664	20.340734	20.397994	20.372828	20.438165	13:57:35.8211
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:35.8420
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:35.8663
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:35.8915
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:35.9205
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:35.9460
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:35.9702
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:35.9955
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:36.0225
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:36.0468
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:36.0758
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:36.0997
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:36.1264
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:36.1544
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:36.1788
	20.342022	20.340868	20.396974	20.375040	20.429295	13:57:36.2073
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.2321
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.2608
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.2834
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.3105
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.3366
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.3645
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.3845
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.4140
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.4392
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.4634
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.4907
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.5172
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.5410
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.5662
	20.341071	20.337376	20.398793	20.371318	20.428575	13:57:36.5952
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.6217
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.6500
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.6744
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.7028
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.7304
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.7523
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.7798
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.8052
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.8342
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.8582
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.8841
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.9093
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.9360
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.9615
	20.330975	20.331667	20.388467	20.362839	20.432332	13:57:36.9884
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.0134
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.0392
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.0655
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.0924
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.1182
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.1444
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.1704
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.2037
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.2284
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.2507
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.2735
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.3014
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.3287
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.3537
	20.349824	20.326964	20.396924	20.370373	20.426245	13:57:37.3799
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.4052
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.4307
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.4566
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.4824
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.5106
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.5331
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.5602
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.5884
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.6138
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.6397
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.6662
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.6934
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.7156
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.7416
	20.353502	20.346344	20.401295	20.389289	20.434539	13:57:37.7676
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:37.7945
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:37.8224
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:37.8474
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:37.8763
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:37.9022
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:37.9291
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:37.9580
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:37.9909
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:38.0169
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:38.0378
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:38.0608
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:38.1196
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:38.1555
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:38.1874
	20.348589	20.338199	20.396152	20.373987	20.437015	13:57:38.2173
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.2393
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.2712
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.2911
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.3121
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.3320
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.3530
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.3749
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.4028
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.4228
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.4687
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.4890
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.5119
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.5439
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.5648
	20.354011	20.341774	20.406422	20.373637	20.429277	13:57:38.5847
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.6118
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.6342
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.6572
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.6826
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.7074
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.7282
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.7511
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.7721
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.7940
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.8175
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.8414
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.8643
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.8913
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.9159
	20.349528	20.345834	20.409789	20.381622	20.437954	13:57:38.9439
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:38.9694
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.0013
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.0240
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.0471
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.0690
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.0973
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.1208
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.1497
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.1737
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.1989
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.2295
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.2516
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.2768
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.3044
	20.355723	20.346026	20.408595	20.371655	20.438838	13:57:39.3307
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.3569
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.3830
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.4064
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.4364
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.4633
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.4881
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.5141
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.5394
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.5693
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.6142
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.6531
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.6780
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.7034
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.7248
	20.362299	20.350523	20.400394	20.389081	20.446105	13:57:39.7463
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.7718
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.7942
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.8206
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.8442
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.8678
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.8921
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.9213
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.9448
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.9666
	20.349620	20.336458	20.396721	20.368091	20.432043	13:57:39.9882
